"","name","longitude","latitude","prov","date","key","decade","avg_min","norm_avg_min"
"459","Papilio cresphontes",-82.049718,41.399149,"gbif",2018-08-19,1898814245,2010,9038261.55174581,-0.488524748278824
"460","Papilio cresphontes",-76.320512,44.88252,"gbif",2018-08-02,1890093623,2010,8747440.92984991,-0.949761786660439
"461","Papilio cresphontes",-86.132765,42.813738,"gbif",2018-08-25,1899772549,2010,9373374.77543495,0.0429596760692664
"462","Papilio cresphontes",-75.765354,45.367486,"gbif",2018-08-23,1899763871,2010,8728025.01093961,-0.98055513576086
"463","Papilio cresphontes",-80.51487,43.424729,"gbif",2018-08-26,1899778515,2010,8987546.21313648,-0.568958496161593
"464","Papilio cresphontes",-80.156813,25.739964,"gbif",2018-08-11,1891321022,2010,8451915.97616906,-1.41845982297924
"465","Papilio cresphontes",-94.20134,36.107441,"gbif",2018-08-05,1890696049,2010,9874424.65609697,0.837617089052649
"466","Papilio cresphontes",-85.56305,42.537869,"gbif",2018-08-05,1890701527,2010,9325241.49325162,-0.0333789699906133
"467","Papilio cresphontes",-84.545928,42.629272,"gbif",2018-08-27,1899789861,2010,9253498.65133504,-0.147162015068231
"468","Papilio cresphontes",-83.97712,42.483622,"gbif",2018-08-23,1899776245,2010,9208441.79377908,-0.218621498932941
"469","Papilio cresphontes",-77.346406,44.435762,"gbif",2018-08-20,1898821422,2010,8801046.17065646,-0.864744698291106
"470","Papilio cresphontes",-70.229737,43.639778,"gbif",2018-08-17,1898796091,2010,8292285.21847996,-1.67163175222946
"471","Papilio cresphontes",-80.635238,43.441028,"gbif",2018-08-18,1898803722,2010,8996517.96655479,-0.554729433075305
"472","Papilio cresphontes",-94.119346,36.136541,"gbif",2018-08-04,1890687120,2010,9868090.41483251,0.827571079721654
"473","Papilio cresphontes",-74.743076,41.01718,"gbif",2018-08-05,1913660405,2010,8497803.95640988,-1.34568219130508
"474","Papilio cresphontes",-80.56397,43.48662,"gbif",2018-08-21,1986582815,2010,8992889.77445086,-0.560483690011373
"475","Papilio cresphontes",-93.215021,44.859239,"gbif",2018-08-12,1891316411,2010,9925192.05848543,0.91813340928926
"476","Papilio cresphontes",-85.401923,42.404306,"gbif",2018-08-15,1891343939,2010,9310216.76538067,-0.057207957565527
"477","Papilio cresphontes",-88.819667,30.406407,"gbif",2018-08-28,1899794885,2010,9321666.91891048,-0.0390481899786372
"478","Papilio cresphontes",-96.97958,33.06209,"gbif",2018-08-22,1898841278,2010,10069608.6186989,1.14717585508242
"479","Papilio cresphontes",-84.418049,39.246527,"gbif",2018-08-13,1986575724,2010,9158107.99009745,-0.298450138282001
"480","Papilio cresphontes",-94.934392,29.218587,"gbif",2018-08-06,1933540770,2010,9841774.96352991,0.78583517824616
"481","Papilio cresphontes",-85.401603,42.404225,"gbif",2018-08-13,1891331627,2010,9310191.39502856,-0.0572481945542085
"482","Papilio cresphontes",-72.550155,44.296158,"gbif",2018-08-09,1891319986,2010,8473304.05682858,-1.38453865564332
"483","Papilio cresphontes",-88.905529,30.556749,"gbif",2018-08-30,1901040112,2010,9332067.34365221,-0.0225532761224128
"484","Papilio cresphontes",-82.73258,28.996162,"gbif",2018-08-19,1898811619,2010,8761670.03139283,-0.927194650218376
"485","Papilio cresphontes",-73.144238,44.706725,"gbif",2018-08-13,1898821647,2010,8529101.93590958,-1.29604407665674
"486","Papilio cresphontes",-77.302961,44.478964,"gbif",2018-08-20,1898823885,2010,8799586.31787336,-0.86706000237704
"487","Papilio cresphontes",-81.048946,42.70599,"gbif",2018-08-18,1898806772,2010,9003761.4051527,-0.54324145074167
"488","Papilio cresphontes",-77.319865,44.465582,"gbif",2018-08-23,1899762146,2010,8800272.39724946,-0.865971891026941
"489","Papilio cresphontes",-73.144731,44.706313,"gbif",2018-08-25,1913661824,2010,8529118.13865486,-1.29601837935165
"490","Papilio cresphontes",-84.51462,39.148479,"gbif",2018-08-28,1914343616,2010,9163036.75518359,-0.290633192577157
"491","Papilio cresphontes",-88.452897,42.955186,"gbif",2018-08-19,1946334510,2010,9545858.89508701,0.316516839923547
"492","Papilio cresphontes",-82.465085,28.044261,"gbif",2018-08-28,1899792642,2010,8714515.72849892,-1.00198065016552
"493","Papilio cresphontes",-89.070821,43.186807,"gbif",2018-08-23,1899800329,2010,9595773.24918182,0.395680238672007
"494","Papilio cresphontes",-73.185806,44.028697,"gbif",2018-08-11,1891329137,2010,8504988.5310852,-1.33428756624832
"495","Papilio cresphontes",-77.309189,44.474147,"gbif",2018-08-13,1891331553,2010,8799842.94079308,-0.86665300236892
"496","Papilio cresphontes",-77.871596,43.182403,"gbif",2018-08-03,1890680002,2010,8794476.06469171,-0.875164785413126
"497","Papilio cresphontes",-75.995165,41.163848,"gbif",2018-08-17,1898795646,2010,8592338.56195747,-1.19575175926387
"498","Papilio cresphontes",-76.456055,42.452587,"gbif",2018-08-19,1898808118,2010,8670348.07811587,-1.0720298651151
"499","Papilio cresphontes",-73.145268,44.706557,"gbif",2018-08-21,1898835961,2010,8529163.34529601,-1.2959466823133
"500","Papilio cresphontes",-75.625458,40.660513,"gbif",2018-08-26,1899780499,2010,8548010.14364685,-1.26605594967664
"501","Papilio cresphontes",-76.237472,44.781864,"gbif",2018-08-03,1891310649,2010,8738235.58445798,-0.964361323028166
"502","Papilio cresphontes",-77.285785,44.490827,"gbif",2018-08-12,1891324230,2010,8798829.74492231,-0.868259915454008
"503","Papilio cresphontes",-80.11109,43.356827,"gbif",2018-08-04,1890694915,2010,8957040.54319417,-0.617340020024353
"504","Papilio cresphontes",-73.400963,43.570587,"gbif",2018-08-05,1890694841,2010,8501456.08912941,-1.33988996492047
"505","Papilio cresphontes",-80.404002,42.671173,"gbif",2018-08-03,1890681665,2010,8956693.46122264,-0.617890486698892
"506","Papilio cresphontes",-95.672458,29.685126,"gbif",2018-08-24,1901074117,2010,9913936.53155348,0.900282316496481
"507","Papilio cresphontes",-78.163842,44.192462,"gbif",2018-08-02,1890092819,2010,8848648.37557944,-0.789248332607075
"508","Papilio cresphontes",-77.302177,44.477511,"gbif",2018-08-28,1899795040,2010,8799482.61849669,-0.867224467995285
"509","Papilio cresphontes",-80.149234,43.608752,"gbif",2018-08-25,1899796039,2010,8967530.49803234,-0.60070311281065
"510","Papilio cresphontes",-92.551575,44.560295,"gbif",2018-08-12,1891317119,2010,9872918.97612453,0.835229103748482
"511","Papilio cresphontes",-76.463921,42.468155,"gbif",2018-08-24,1899765374,2010,8671446.51384388,-1.07028776292599
"512","Papilio cresphontes",-82.415878,28.060381,"gbif",2018-08-29,1899802828,2010,8710624.61769317,-1.00815189212341
"513","Papilio cresphontes",-92.533606,44.02524,"gbif",2018-08-05,1890696114,2010,9863167.14651767,0.819762851811632
"514","Papilio cresphontes",-78.125091,44.460835,"gbif",2018-08-06,1890705192,2010,8855013.57253979,-0.77915322801797
"515","Papilio cresphontes",-80.343258,32.681023,"gbif",2018-08-11,1891332912,2010,8658180.70710669,-1.09132712860549
"516","Papilio cresphontes",-74.499744,40.52431,"gbif",2018-08-03,1933540633,2010,8462329.46528823,-1.40194418922109
"517","Papilio cresphontes",-76.790725,41.78352,"gbif",2018-08-18,1898803985,2010,8670657.93208086,-1.07153844148698
"518","Papilio cresphontes",-97.141055,33.027354,"gbif",2018-08-21,1898841299,2010,10083112.4295381,1.16859269161121
"519","Papilio cresphontes",-91.586662,43.99875,"gbif",2018-08-15,1898818855,2010,9793977.3544335,0.710028904545107
"520","Papilio cresphontes",-80.432267,27.801961,"gbif",2018-08-01,1890082937,2010,8531174.09723208,-1.29275766063434
"521","Papilio cresphontes",-74.686828,40.655382,"gbif",2018-08-27,1948734846,2010,8480527.97648,-1.37308163005895
"522","Papilio cresphontes",-80.541455,43.441064,"gbif",2018-08-11,1949994966,2010,8989916.21199062,-0.565199714389771
"523","Papilio cresphontes",-93.232705,44.846382,"gbif",2018-08-15,1891342047,2010,9926268.99422223,0.919841412822609
"524","Papilio cresphontes",-80.514914,43.424691,"gbif",2018-08-05,1890696166,2010,8987548.15053362,-0.568955423479492
"525","Papilio cresphontes",-80.257998,43.428825,"gbif",2018-08-31,1901039575,2010,8969599.24860316,-0.597422106188025
"526","Papilio cresphontes",-97.330489,36.268009,"gbif",2018-08-22,1901039474,2010,10134469.646117,1.25004444809234
"527","Papilio cresphontes",-92.088392,30.093872,"gbif",2018-08-15,1891341675,2010,9602225.27520346,0.405913052818347
"528","Papilio cresphontes",-79.596898,43.823979,"gbif",2018-08-11,1891318287,2010,8935709.08778813,-0.651171380578184
"529","Papilio cresphontes",-77.301717,44.478954,"gbif",2018-08-19,1898815952,2010,8799501.36340324,-0.867194738861482
"530","Papilio cresphontes",-74.740632,41.017182,"gbif",2018-08-05,1898792599,2010,8497630.2164289,-1.3459577402457
"531","Papilio cresphontes",-83.755188,42.287647,"gbif",2018-08-18,1898800100,2010,9187153.39781153,-0.252384567878869
"532","Papilio cresphontes",-80.634858,43.440608,"gbif",2018-08-23,1899811096,2010,8996478.44207393,-0.554792118294732
"533","Papilio cresphontes",-76.261356,45.079788,"gbif",2018-08-28,1899796639,2010,8750585.21984221,-0.94477499103911
"534","Papilio cresphontes",-81.622202,30.18067,"gbif",2018-08-05,1935578789,2010,8696869.99316144,-1.02996651531522
"535","Papilio cresphontes",-72.49408,44.200687,"gbif",2018-08-11,1891309604,2010,8465726.20899338,-1.39655700588971
"536","Papilio cresphontes",-95.443825,38.91438,"gbif",2018-08-11,1891325566,2010,10012279.6286439,1.05625295761393
"537","Papilio cresphontes",-87.578253,41.783252,"gbif",2018-08-11,1891329404,2010,9456325.11099886,0.174517633888216
"538","Papilio cresphontes",-88.653715,30.45228,"gbif",2018-08-27,1899794771,2010,9308137.22148139,-0.0605060822412581
"539","Papilio cresphontes",-79.820922,43.355236,"gbif",2018-08-18,1990619772,2010,8936591.38535467,-0.64977207019261
"540","Papilio cresphontes",-77.296406,44.482356,"gbif",2018-08-03,1890679500,2010,8799258.13219746,-0.867580499817022
"541","Papilio cresphontes",-80.996956,28.569605,"gbif",2018-08-01,1890710966,2010,8600597.88525683,-1.182652599401
"542","Papilio cresphontes",-87.984597,41.704734,"gbif",2018-08-18,1898805268,2010,9484896.88055328,0.219832021446734
"543","Papilio cresphontes",-93.315383,45.178833,"gbif",2018-08-12,1891336916,2010,9937121.50423293,0.937053326969934
"544","Papilio cresphontes",-72.504853,43.624247,"gbif",2018-08-16,1891348668,2010,8443223.01029189,-1.43224673330835
"545","Papilio cresphontes",-73.144581,44.706542,"gbif",2018-08-08,1891299986,2010,8529117.33163767,-1.29601965926851
"546","Papilio cresphontes",-96.984813,33.06287,"gbif",2018-08-01,1890687899,2010,10070067.6344862,1.14790384706918
"547","Papilio cresphontes",-89.323956,41.207854,"gbif",2018-08-05,1890702654,2010,9575199.27816194,0.363050236717205
"548","Papilio cresphontes",-77.32189,44.46483,"gbif",2018-08-23,1898843259,2010,8800384.11730297,-0.865794704738463
"549","Papilio cresphontes",-79.955577,32.715919,"gbif",2018-08-27,1901051109,2010,8627339.3195356,-1.14024109546979
"550","Papilio cresphontes",-72.4813,43.809028,"gbif",2018-08-11,1899769088,2010,8449077.58066751,-1.42296147463775
"551","Papilio cresphontes",-81.23642,43.038873,"gbif",2018-08-15,1899787343,2010,9026997.83500595,-0.506388829981121
"552","Papilio cresphontes",-76.901217,40.951742,"gbif",2018-08-05,1890698846,2010,8649975.42225805,-1.10434058431573
"553","Papilio cresphontes",-77.296827,44.483034,"gbif",2018-08-16,1891348572,2010,8799310.27524318,-0.867497801747608
"554","Papilio cresphontes",-81.851833,42.281688,"gbif",2018-08-11,1891316339,2010,9049023.48538932,-0.471456486858315
"555","Papilio cresphontes",-88.138542,43.133156,"gbif",2018-08-09,1891305125,2010,9526644.9051406,0.286043747057554
"556","Papilio cresphontes",-72.76718,44.390119,"gbif",2018-08-03,1891307769,2010,8491483.17997389,-1.35570684562499
"557","Papilio cresphontes",-80.147684,43.611806,"gbif",2018-08-14,1891339518,2010,8967516.62915496,-0.600725108637102
"558","Papilio cresphontes",-96.963713,33.062353,"gbif",2018-08-30,1899811247,2010,10068246.7029675,1.14501587765591
"559","Papilio cresphontes",-84.892334,43.591613,"gbif",2018-08-05,1890694746,2010,9302894.96686976,-0.0688202175173306
"560","Papilio cresphontes",-89.32305,41.21065,"gbif",2018-08-04,1890704692,2010,9575185.96970457,0.363029129708282
"561","Papilio cresphontes",-77.286657,44.488988,"gbif",2018-08-12,1891324284,2010,8798825.23345361,-0.868267070574045
"562","Papilio cresphontes",-88.176446,39.493244,"gbif",2018-08-26,1990605192,2010,9452731.08256871,0.168817560013894
"563","Papilio cresphontes",-80.995733,28.572972,"gbif",2018-08-29,1901080064,2010,8600581.77155237,-1.18267815548871
"564","Papilio cresphontes",-95.668822,30.253919,"gbif",2018-08-30,1901062859,2010,9920976.29510694,0.911447273338732
"565","Papilio cresphontes",-77.303058,44.477748,"gbif",2018-08-04,1890686446,2010,8799550.75610145,-0.867116402800947
"566","Papilio cresphontes",-72.57476,44.284618,"gbif",2018-08-07,1890709982,2010,8474471.41757738,-1.38268723943017
"567","Papilio cresphontes",-91.133363,30.400735,"gbif",2018-08-10,1891302352,2010,9523524.70075268,0.28109515083474
"568","Papilio cresphontes",-96.615202,33.159936,"gbif",2018-08-16,1913705041,2010,10039422.1760141,1.09930062074564
"569","Papilio cresphontes",-79.327331,43.629968,"gbif",2018-08-02,1914248193,2010,8910741.12916196,-0.690770179370712
"570","Papilio cresphontes",-76.463342,42.451247,"gbif",2018-08-19,1898824789,2010,8670812.00898209,-1.07129407788875
"571","Papilio cresphontes",-80.095402,43.3652,"gbif",2018-08-18,1898809274,2010,8956196.70808985,-0.618678329535777
"572","Papilio cresphontes",-93.216342,45.19467,"gbif",2018-08-07,1898841746,2010,9930292.48962401,0.926222614715941
"573","Papilio cresphontes",-80.103292,43.415712,"gbif",2018-08-09,1890724996,2010,8958318.64864948,-0.615312964408063
"574","Papilio cresphontes",-71.855475,42.76417,"gbif",2018-08-14,1891336597,2010,8364628.68080079,-1.55689613241817
"575","Papilio cresphontes",-73.144452,44.706313,"gbif",2018-08-16,1891350236,2010,8529099.6941637,-1.29604763203126
"576","Papilio cresphontes",-79.878493,43.325372,"gbif",2018-08-24,1901058079,2010,8939702.38751099,-0.644838068567733
"577","Papilio cresphontes",-81.318512,42.942233,"gbif",2018-08-22,1898840802,2010,9029986.72366888,-0.501648498480715
"578","Papilio cresphontes",-73.876983,40.862492,"gbif",2018-08-01,1890082337,2010,8430536.93225001,-1.4523666581836
"579","Papilio cresphontes",-79.964195,43.270878,"gbif",2018-08-26,1899780862,2010,8944030.78851997,-0.637973291065734
"580","Papilio cresphontes",-77.289542,44.435832,"gbif",2018-08-04,1890710927,2010,8797177.81481374,-0.87087985122721
"581","Papilio cresphontes",-82.413102,39.980131,"gbif",2018-08-06,1901058371,2010,9025537.30975639,-0.508705200588522
"582","Papilio cresphontes",-96.964697,33.06412,"gbif",2018-08-31,1901046195,2010,10068351.4445876,1.14518199625611
"583","Papilio cresphontes",-96.265486,31.991581,"gbif",2018-08-31,1948734976,2010,9995215.18224523,1.02918900779066
"584","Papilio cresphontes",-73.144388,44.706908,"gbif",2018-08-17,1948734326,2010,8529119.13182479,-1.2960168041994
"585","Papilio cresphontes",-76.790787,41.783512,"gbif",2018-08-19,1898808328,2010,8670662.05983757,-1.07153189492826
"586","Papilio cresphontes",-78.441072,44.009389,"gbif",2018-08-14,1891340274,2010,8861622.73636473,-0.768671195729754
"587","Papilio cresphontes",-97.148452,32.99783,"gbif",2018-08-26,1899779046,2010,10083418.8896626,1.16907873266049
"588","Papilio cresphontes",-91.167582,30.441355,"gbif",2018-08-09,1931476745,2010,9527223.89094261,0.286962009644459
"589","Papilio cresphontes",-83.917071,42.383171,"gbif",2018-08-17,1920789412,2010,9201444.43893372,-0.229719196215685
"590","Papilio cresphontes",-76.147696,45.265176,"gbif",2018-08-15,1891341262,2010,8749707.87869211,-0.946166440624379
"591","Papilio cresphontes",-78.264636,38.900172,"gbif",2018-08-07,1891299497,2010,8682187.72547618,-1.05325236629692
"592","Papilio cresphontes",-77.95332,44.141368,"gbif",2018-08-07,1890712804,2010,8832472.50489259,-0.814903015002734
"593","Papilio cresphontes",-92.253698,34.586427,"gbif",2018-08-03,1890695935,2010,9689781.85545905,0.544776443951475
"594","Papilio cresphontes",-81.292021,42.995394,"gbif",2018-08-19,1914229056,2010,9029668.17905102,-0.502153705350765
"595","Papilio cresphontes",-82.603074,28.78967,"gbif",2018-08-18,1898801719,2010,8745263.68302948,-0.953214866668078
"596","Papilio cresphontes",-73.269299,44.964979,"gbif",2018-08-16,1898809804,2010,8547617.86148357,-1.26667810316088
"597","Papilio cresphontes",-76.25048,44.770805,"gbif",2018-08-29,1899802817,2010,8738711.91236041,-0.963605874292848
"598","Papilio cresphontes",-75.701969,45.389755,"gbif",2018-08-29,1899803669,2010,8724641.06368516,-0.985922024118049
"599","Papilio cresphontes",-88.449347,42.953217,"gbif",2018-08-19,1946334561,2010,9545558.07668648,0.316039746561835
"600","Papilio cresphontes",-77.315831,44.479258,"gbif",2018-08-30,1899810975,2010,8800471.86250795,-0.865655542191419
"601","Papilio cresphontes",-81.837029,42.790012,"gbif",2018-08-04,1890689491,2010,9062579.94973344,-0.449956142679676
"602","Papilio cresphontes",-79.942888,43.266386,"gbif",2018-08-24,1901058069,2010,8942390.65801103,-0.640574512855199
"603","Papilio cresphontes",-78.853767,42.798212,"gbif",2018-08-08,1890718780,2010,8850727.47497347,-0.785950912909833
"604","Papilio cresphontes",-92.94793,44.515289,"gbif",2018-08-01,1890087513,2010,9900784.02836582,0.879422648505836
"605","Papilio cresphontes",-73.332375,42.392935,"gbif",2018-08-02,1890089648,2010,8450916.44717515,-1.42004506060757
"606","Papilio cresphontes",-80.775978,32.24357,"gbif",2018-08-19,1913178344,2010,8681637.64375013,-1.05412478746339
"607","Papilio cresphontes",-73.40751,44.034098,"gbif",2018-08-05,1890697224,2010,8520052.00117636,-1.31039713410735
"608","Papilio cresphontes",-81.070931,28.510046,"gbif",2018-08-15,1891349860,2010,8605408.19587781,-1.17502352065805
"609","Papilio cresphontes",-89.795108,43.647207,"gbif",2018-08-04,1946197526,2010,9657572.97374653,0.493693652388003
"610","Papilio cresphontes",-84.51462,39.148479,"gbif",2018-08-19,1898825040,2010,9163036.75518359,-0.290633192577157
"611","Papilio cresphontes",-89.817981,30.789075,"gbif",2018-08-18,1898804844,2010,9415768.73689153,0.110195847631051
"612","Papilio cresphontes",-77.305229,44.48125,"gbif",2018-08-18,1898800757,2010,8799819.8232367,-0.866689666458187
"613","Papilio cresphontes",-76.464768,42.468292,"gbif",2018-08-24,1899765347,2010,8671510.7075987,-1.07018595261708
"614","Papilio cresphontes",-92.480012,34.851853,"gbif",2018-08-11,1891309706,2010,9712947.88654489,0.581517413348453
"615","Papilio cresphontes",-79.876054,44.331558,"gbif",2018-08-09,1891339470,2010,8971116.2948003,-0.595016094226095
"616","Papilio cresphontes",-71.330125,42.408107,"gbif",2018-08-15,1891341869,2010,8314367.71661532,-1.63660924944536
"617","Papilio cresphontes",-76.252502,44.767223,"gbif",2018-08-17,1898796786,2010,8738718.87815044,-0.963594826656866
"618","Papilio cresphontes",-83.304756,39.873234,"gbif",2018-08-02,1986568921,2010,9089746.57647775,-0.406870290030452
"619","Papilio cresphontes",-84.486098,40.265592,"gbif",2018-08-11,1891312591,2010,9189003.55302309,-0.249450250137702
"620","Papilio cresphontes",-77.30499,44.48053,"gbif",2018-08-11,1891324051,2010,8799778.6072714,-0.866755034345941
"621","Papilio cresphontes",-73.142574,44.377504,"gbif",2018-08-08,1891308259,2010,8515912.89462826,-1.31696169350257
"622","Papilio cresphontes",-77.320166,44.487578,"gbif",2018-08-18,1899802602,2010,8801055.01491652,-0.864730671430528
"623","Papilio cresphontes",-92.231663,34.680668,"gbif",2018-08-28,1899806607,2010,9689473.94346733,0.544288100263133
"624","Papilio cresphontes",-76.250927,44.76971,"gbif",2018-08-18,1898804124,2010,8738702.52869564,-0.963620756641001
"625","Papilio cresphontes",-73.97132,40.782637,"gbif",2018-08-18,1898805750,2010,8434235.65618552,-1.44650053884624
"626","Papilio cresphontes",-78.269916,44.297163,"gbif",2018-08-09,1913186376,2010,8859435.36093158,-0.772140339561568
"627","Papilio cresphontes",-77.323067,44.49152,"gbif",2018-08-09,1890723509,2010,8801388.89530634,-0.864201142261758
"628","Papilio cresphontes",-81.315507,36.489226,"gbif",2018-08-26,1913661525,2010,8843803.12074785,-0.796932832331195
"629","Papilio cresphontes",-90.428727,38.556275,"gbif",2018-08-13,1914236077,2010,9610072.4665036,0.418358577662121
"630","Papilio cresphontes",-81.047541,42.707646,"gbif",2018-08-18,1898806882,2010,9003710.29730397,-0.543322507004563
"631","Papilio cresphontes",-85.400014,42.40352,"gbif",2018-08-22,1898835518,2010,9310058.00092806,-0.0574597555482342
"632","Papilio cresphontes",-79.496487,43.610112,"gbif",2018-08-07,1898834792,2010,8921914.25451394,-0.673049774217808
"633","Papilio cresphontes",-87.744156,41.97915,"gbif",2018-08-29,1899802702,2010,9472905.28680244,0.200813537987577
"634","Papilio cresphontes",-76.901217,40.951742,"gbif",2018-08-05,1891297263,2010,8649975.42225805,-1.10434058431573
"635","Papilio cresphontes",-73.057369,43.613377,"gbif",2018-08-04,1890687204,2010,8479951.92876674,-1.37399523288221
"636","Papilio cresphontes",-77.289542,44.435832,"gbif",2018-08-06,1890708664,2010,8797177.81481374,-0.87087985122721
"637","Papilio cresphontes",-97.469669,35.523597,"gbif",2018-08-20,1898821801,2010,10138138.3459506,1.25586294966543
"638","Papilio cresphontes",-83.213497,42.298783,"gbif",2018-08-01,1890089510,2010,9148081.69410448,-0.314351689690523
"639","Papilio cresphontes",-74.493392,42.708263,"gbif",2018-08-23,1899765594,2010,8543053.43251023,-1.27391721738821
"640","Papilio cresphontes",-81.843069,42.301276,"gbif",2018-08-10,1899807479,2010,9048953.29253289,-0.471567811650223
"641","Papilio cresphontes",-82.276458,29.080733,"gbif",2018-08-18,1898801921,2010,8724385.41493472,-0.986327479108648
"642","Papilio cresphontes",-73.163416,43.310955,"gbif",2018-08-09,1890723291,2010,8475202.06821105,-1.38152843875033
"643","Papilio cresphontes",-76.901217,40.951742,"gbif",2018-08-05,1891297264,2010,8649975.42225805,-1.10434058431573
"644","Papilio cresphontes",-73.052772,44.462545,"gbif",2018-08-29,1899803441,2010,8513326.5186438,-1.32106364607884
"645","Papilio cresphontes",-77.301906,44.477277,"gbif",2018-08-26,1899785183,2010,8799456.07350846,-0.867266567938804
"646","Papilio cresphontes",-77.058603,42.667984,"gbif",2018-08-24,1946361087,2010,8720090.10920004,-0.993139768014064
"647","Papilio cresphontes",-81.524716,30.676479,"gbif",2018-08-20,1898826181,2010,8701739.73082155,-1.0222431862012
"648","Papilio cresphontes",-73.292664,44.855015,"gbif",2018-08-19,1898807570,2010,8544794.65358825,-1.27115566750925
"649","Papilio cresphontes",-96.964624,33.064163,"gbif",2018-08-23,1898841333,2010,10068345.6543075,1.14517281296081
"650","Papilio cresphontes",-94.682036,35.846166,"gbif",2018-08-24,1978834607,2010,9910456.007251,0.894762258424859
"651","Papilio cresphontes",-83.70797,42.311097,"gbif",2018-08-02,1920788213,2010,9184339.27811887,-0.256847718477435
"652","Papilio cresphontes",-77.30558,44.481872,"gbif",2018-08-04,1890686132,2010,8799865.25860303,-0.866617606665218
"653","Papilio cresphontes",-80.996527,28.575133,"gbif",2018-08-29,1901077066,2010,8600707.77090954,-1.182478322444
"654","Papilio cresphontes",-79.976793,43.275355,"gbif",2018-08-02,1931509151,2010,8945057.22361007,-0.636345380782188
"655","Papilio cresphontes",-98.248383,31.634123,"gbif",2018-08-25,1899781925,2010,10164413.4472946,1.29753485672637
"656","Papilio cresphontes",-86.158544,34.205683,"gbif",2018-09-11,1913189781,2010,9176093.58913838,-0.269925254520043
"657","Papilio cresphontes",-90.109589,29.917862,"gbif",2018-09-01,1948735110,2010,9425157.81976996,0.125086788829568
"658","Papilio cresphontes",-98.363645,29.652575,"gbif",2018-09-27,1914247094,2010,10154235.5669507,1.28139289486614
"659","Papilio cresphontes",-80.304501,32.681641,"gbif",2018-09-09,1913171906,2010,8655012.63283019,-1.09635164573616
"660","Papilio cresphontes",-80.735132,43.391871,"gbif",2018-09-17,1913690575,2010,9002066.44150211,-0.54592963705138
"661","Papilio cresphontes",-81.415946,42.75706,"gbif",2018-09-12,1913194490,2010,9031497.54372377,-0.499252361084738
"662","Papilio cresphontes",-82.408303,28.06047,"gbif",2018-09-07,1931499516,2010,8709965.58404767,-1.00919710936028
"663","Papilio cresphontes",-80.736049,43.391001,"gbif",2018-09-02,1901056891,2010,9002104.77594131,-0.545868839219741
"664","Papilio cresphontes",-96.237595,36.618937,"gbif",2018-09-24,1944415186,2010,10048413.3589136,1.11356049869058
"665","Papilio cresphontes",-83.375363,33.776836,"gbif",2018-09-13,1946355288,2010,8936729.55157906,-0.649552940683401
"666","Papilio cresphontes",-80.950434,28.504288,"gbif",2018-09-08,1944407750,2010,8594842.78437326,-1.19178010098537
"667","Papilio cresphontes",-89.921337,30.280947,"gbif",2018-09-15,1913701176,2010,9415345.79952108,0.109525075459216
"668","Papilio cresphontes",-80.27371,26.073398,"gbif",2018-09-24,1914247908,2010,8471104.49941151,-1.38802711991448
"669","Papilio cresphontes",-94.727763,31.374165,"gbif",2018-09-24,1914226329,2010,9853120.75168455,0.803829423951428
"670","Papilio cresphontes",-98.412486,30.277387,"gbif",2018-09-26,1914360524,2010,10165037.79628,1.29852506462523
"671","Papilio cresphontes",-82.063956,28.295056,"gbif",2018-09-01,1901046556,2010,8685910.64273411,-1.04734787672189
"672","Papilio cresphontes",-96.645881,32.871658,"gbif",2018-09-29,1914329084,2010,10038680.5970116,1.09812448784083
"673","Papilio cresphontes",-77.297482,44.481761,"gbif",2018-09-07,1913161107,2010,8799310.67385607,-0.867497169553679
"674","Papilio cresphontes",-97.07943,33.011764,"gbif",2018-09-30,1914337391,2010,10077632.2625431,1.15990123095018
"675","Papilio cresphontes",-87.529657,41.681998,"gbif",2018-09-09,1913174967,2010,9450496.28546872,0.165273206147028
"676","Papilio cresphontes",-95.550408,30.214625,"gbif",2018-09-16,1920809607,2010,9909969.22543367,0.893990229941125
"677","Papilio cresphontes",-96.56825,33.014792,"gbif",2018-09-14,1914199220,2010,10033680.4404069,1.09019431628425
"678","Papilio cresphontes",-83.694922,35.950917,"gbif",2018-09-10,1913179055,2010,9017967.33236742,-0.520711068428095
"679","Papilio cresphontes",-95.188057,30.004168,"gbif",2018-09-23,1914221570,2010,9875036.51198732,0.838587483094662
"680","Papilio cresphontes",-90.461199,30.504358,"gbif",2018-09-18,1913700585,2010,9466579.8757668,0.190781533263811
"681","Papilio cresphontes",-73.143873,44.70674,"gbif",2018-09-12,1913677973,2010,8529078.40298187,-1.29608139951855
"682","Papilio cresphontes",-95.109871,29.669844,"gbif",2018-09-24,1914229901,2010,9863582.93926527,0.82042229272141
"683","Papilio cresphontes",-77.302436,44.477864,"gbif",2018-09-17,1913694105,2010,8799512.47303424,-0.867177119157386
"684","Papilio cresphontes",-81.415744,42.757263,"gbif",2018-09-12,1913194473,2010,9031489.0533225,-0.499265826730706
"685","Papilio cresphontes",-90.624599,38.255985,"gbif",2018-09-02,1901062254,2010,9620083.12282482,0.434235324791526
"686","Papilio cresphontes",-82.414518,28.061602,"gbif",2018-09-25,1914236398,2010,8710536.62518643,-1.00829144688724
"687","Papilio cresphontes",-84.266929,30.4613,"gbif",2018-09-05,1901078488,2010,8929724.12827807,-0.660663434412821
